SAM id,Homo sapiens,Sus scrofa,Crassostrea gigas,Capsicum annuum,Triticum aestivum,Gallus gallus,Aquila chrysaetos,Bos mutus,Epinephelus fuscoguttatus,Plectropomus leopardus,Cyprinus carpio,Mus musculus,Oryza sativa,Ovis canadensis,Salmo trutta,Myripristis murdjan,Apteryx mantelli,Coregonus sp. 'balchen',Gossypium turneri,Glycine max,Lateolabrax maculatus,Sphaeramia orbicularis,Oryzias latipes,Sparus aurata,Solanum lycopersicum,Neostethus bicornis,Danio rerio,Streptopelia turtur,Cottoperca gobio,Solanum pennellii,Lutra lutra,Spirometra erinaceieuropaei,Solanum pinnatisectum,Pecten maximus,Salarias fasciatus,Echeneis naucrates,Scleropages formosus,Gouania willdenowi,Solanum tuberosum,Brassica rapa,Anas platyrhynchos,Mastacembelus armatus,Anabas testudineus,Thalassophryne amazonica,Parambassis ranga,Chanos chanos,Brassica oleracea,Larimichthys crocea,Vigna unguiculata,Gadus morhua,Scophthalmus maximus,Rhinatrema bivittatum,Haemonchus contortus,Lupinus angustifolius,Allium cepa,Cucumis melo,Sciurus carolinensis,Penaeus vannamei,Aegilops tauschii,Triticum turgidum,Aphantopus hyperantus,Denticeps clupeoides,Betta splendens,Caligus rogercresseyi,Dioscorea rotundata,Gossypioides kirkii,Asterias rubens,Saccharum hybrid cultivar,Gossypium raimondii,Pan troglodytes,Ipomoea triloba,Vigna angularis,Sciurus vulgaris,Allium sativum,Takifugu rubripes,Geotrypetes seraphini,Cicer arietinum,Vitis vinifera,Raphanus sativus,Syngnathus acus,Schistosoma mansoni,Dicrocoelium dendriticum,Gossypium hirsutum,Triticum monococcum,Theobroma cacao,Phasianus colchicus,Numida meleagris,Linum usitatissimum,Arachis hypogaea,Zea mays,Ipomoea trifida,Coturnix japonica,Meleagris gallopavo,Cucumis sativus,Canis lupus,Arabis alpina,Anarrhichthys ocellatus,Prunus dulcis,Cocos nucifera,Aedes albopictus
WEM478,0.09205218375561644,0.06597663985845122,0.0013168663965538096,0.009764588610584551,0.03912457300066307,0.009853762935795369,0.004601748346522599,0.015157428000561534,0.006007789068287226,0.002232448329658939,0.0036309842814800817,0.00302971977189031,0.6317210733057099,0.004879866291487031,0.0019009140809791165,0.002812964357640253,0.00201171980190939,0.0018369028079317472,0.0030840189897166992,0.005012744865192259,0.0026672835293255507,0.0023971118113601027,0.0017305116575564645,0.002790450047809799,0.0013716070714356978,0.0019088603079781001,0.0012475576388404513,0.0011667709976841162,0.002191834280553022,0.0013226053382752979,0.0018241005533222734,0.0011597076847961307,0.0013561560744932294,0.001048019049754859,0.001561875062355809,0.001296117914945352,0.0010202072552584157,0.0012744865192258962,0.0011711855682391072,0.0024642132837959657,4.414570554990981e-07,0.0013473269333832475,0.0011177692645237163,0.0011711855682391072,0.0014272306604285843,0.00094471809876807,0.001062587132586329,0.001710646090059005,0.0010250632828689057,0.0007579817642919515,0.0008643729146672341,0.0006617441261931481,0.0006811682366351083,0.0007844691876218973,0.0020629288203472852,0.0005341630371539087,0.0008228759514503189,0.00040569903400367117,0.003477357226166396,0.004651191536738497,0.0006763122090246183,0.0006829340648571048,0.0007871179299548919,0.0007217822857410254,0.0008634900005562359,0.0006626270403041462,0.0005178291261004421,0.0003619947855092604,0.0007959470710648739,0.0011491127154641524,0.0007522428225704632,0.0006842584360236021,0.0005853720555918041,0.0006445273010286832,0.0006533564421386652,0.00044940328249808186,0.0005209193254889357,0.0005010537579914763,0.0005769843715373212,0.00055800171815086,0.00040614049105917025,0.00040128446344868016,0.0005946426537572851,0.002294252317428813,0.00040790631928116664,0.0004193842027241432,0.00043218645733361703,0.00031961490818134704,0.0009345645864915907,0.000395986978782691,0.0003505169020662839,0.00036596789900875234,0.00039996009228218286,4.414570554990981e-07,0.0005429921782638907,0.00033109279162432355,0.0006688074390811336,0.00031520033762635604,0.0004984050156584817,4.414570554990981e-07
WEM479,0.2144904286787444,0.28877357203785775,0.002745074886962116,0.05318531698448923,0.00839279570527293,0.019176843978200638,0.010218502586485942,0.02217232246283135,0.013458684424285484,0.07861777214086933,0.00584397209323157,0.007388738352670055,0.008294670067812551,0.013085725569871766,0.004963691478338053,0.00807521065457129,0.004503193154820676,0.004345214950112681,0.00452965857571248,0.0005533308767993941,0.008518201084267936,0.005967748830940927,0.004207594761475305,0.006681908034698203,0.004716138002919339,0.005134291653009831,0.0032214524630145742,0.002532130038863453,0.006471813308849426,0.004787391059166502,0.005499921621638128,0.0027023230532138183,0.00562288403870466,0.0021221195952012086,0.0036391989527836534,0.004475506252964636,0.0030854609156628467,0.0032287813487999967,0.004718580964847814,0.0010183079638523068,0.0017976128190355593,0.006606583375236916,0.012078818095019005,0.003306548970189757,0.005000335907265166,0.0026107119808960375,0.0015512808245810828,0.003936833147736087,0.0014209895217291285,0.0018562439053189388,0.0030940112824125064,0.0019596626269576777,0.0012984342649840087,0.0017055945863963665,0.0007968127490039841,0.0010407017815299863,0.0020814035630599727,0.0002666900105250943,0.0008232781698957873,0.000907153196106733,0.0016327128888635545,0.0015451734197598976,0.0033423790784740445,0.0012731903250564427,0.000317585050701639,0.001307798952376493,0.0010362230179944505,0.000317585050701639,0.0012516108280215877,0.002855822494386277,0.0014507122251922306,0.001131498533204942,0.001646963500112987,0.0005602526022634042,0.001342000419375131,0.001186058016274198,0.0009808492142823698,0.001236138735807918,0.0010020215509958124,0.0012768547679491537,0.0008876095006789399,0.0009763704507468338,0.0006481992316884735,0.0004417689487324081,0.0007817478171117269,0.000874173210072332,0.0008314213763240345,0.0007064231576504406,0.0006433133078315252,0.0002825692630601763,0.0006139977646898355,0.0006832150193299362,0.0007459177088274394,4.071603214123577e-07,0.0014731060428699102,0.0006429061475101128,0.0018664229133542479,0.0005989328327975782,4.071603214123577e-07,0.0012581253931641854
WEM480,0.17207293298471674,0.14782436897312234,0.0031722989919823787,0.044282342083311145,0.010626641146287261,0.028269518372898327,0.013684042383259678,0.01478257701652566,0.03250765751501378,0.12179488975887352,0.008100291728202355,0.007419779414992942,0.005726205188707886,0.0077070238025178485,0.005884072835835395,0.012488825492729214,0.005694444833664482,0.005071848462004807,0.004940603465428387,0.0009873733906140677,0.01732807606044556,0.011641104251497173,0.005995234078487311,0.013491144932775471,0.004593107816129963,0.009323065397373419,0.003979385661320651,0.003118586626835445,0.013641072491142131,0.004427767144286359,0.003948092370322003,0.002837881135937122,0.005038686914827135,0.00253288831471149,0.006540764882762254,0.008761187351532017,0.003356322225616221,0.005092866344018824,0.004218522452235696,0.0015062815443379228,0.0038285239748644816,0.016992724076310792,0.03305178712715445,0.0055048168314935685,0.010477647716010115,0.0030130301527206012,0.002643115429273893,0.008100291728202355,0.0017883882273705136,0.00218959624181587,0.005163393014776973,0.00214008745307174,0.0013969885578650316,0.0019060883666490117,0.0012624741129753194,0.0013395396803600502,0.0018729268194713395,0.0005329200750665333,0.001104139401803054,0.0012227736691710642,0.0017113226599857825,0.001962136052019725,0.00778876001035014,0.0015903530723939928,0.000645482509852716,0.0015156228252330415,0.0012279113736633795,0.0005763570312288361,0.0015123533769197499,0.0023652123226441057,0.0016361253487800753,0.0013026416208243307,0.0014301501050427037,0.0013432761927180978,0.002303559868736321,0.0013203900545250566,0.001198019274798999,0.0013862460848356449,0.0011321632444884107,0.001751023103790038,0.0010289420905973468,0.001044822268119049,0.0012718153938704384,0.0005824288638106635,0.000943002306362253,0.0011994204669332669,0.0012479951275878851,0.0008014819008012017,0.0007543084322808512,0.00035123216165647064,0.0007827993390109639,0.0009710261490476097,0.0010938639928184232,4.6706404475594504e-07,0.0010181996175679601,0.0007842005311452317,0.0044151564150779485,0.0007230151412822029,4.6706404475594504e-07,0.003170430735803355
WEM481,0.06822617514301296,0.017350692147921235,0.0033603694549842775,0.009693551943003679,0.004534642206518839,0.017955233752219166,0.01057657720379202,0.005047516273888676,0.040008818649122195,0.5515252781935693,0.006390039567886193,0.006160290551281605,0.002521437439806918,0.002832410856221209,0.006648797298708532,0.013356772374421276,0.005291189473317784,0.0048804260799944306,0.004514916280850768,1.1603485687100405e-06,0.030220118123484296,0.010614868706559451,0.004159849618825495,0.012083869994546362,0.00257945486824242,0.008778036922291456,0.0037955001682505427,0.002644434388090182,0.02011580278715726,0.0021095136979148534,0.003062159872825797,0.003319757255079426,0.001967951172532229,0.0019957995381812694,0.005588238706907555,0.009502094429166521,0.0020201668581241805,0.0038790452651976653,0.0017231176245344102,1.1603485687100405e-06,0.005071883593831587,0.008701453916756594,0.008330142374769381,0.004202782515867766,0.00970051403441594,0.003094649632749678,1.1603485687100405e-06,0.008520439540037828,1.1603485687100405e-06,0.002548125456887249,0.00687506526960699,1.1603485687100405e-06,0.001488727213654982,0.0019226975783525372,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,0.0016523363618430977,0.0038268295796057136,1.1603485687100405e-06,1.1603485687100405e-06,0.0016395725275872872,0.0018902078184286559,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,0.001773012612988942,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,0.0015363015049720936,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06,0.00545015722723106,1.1603485687100405e-06,1.1603485687100405e-06,1.1603485687100405e-06
WEM482,0.06281552298586815,0.0361789756641256,0.006684468073693057,0.02193387651465934,0.013780196332035977,0.04583464956460063,0.026439857668214356,0.009983489989688694,0.05673304445782199,0.20557048939961972,0.03071636755931981,0.01182224023555076,0.004443398081977863,0.005370223570572844,0.0115927689731012,0.023102093850766194,0.011810319650488446,0.009125207865202024,0.009265274739684224,0.003039749190890289,0.04896976343598944,0.01669775952603754,0.00781394350834739,0.020852083420254266,0.00600499472514111,0.012719264261489954,0.006794733485519469,0.005873868289455646,0.03229882522634211,0.0043837951566662895,0.0056294962956781915,0.005698039659786503,0.004348033401479345,0.003799686488612861,0.008609642561256906,0.014483510850712552,0.0038890908765802225,0.0069705621151886134,0.003978495264547584,2.9801462655787146e-06,0.01847988699285361,0.013324233953402433,0.013345094977261484,0.006735130560207895,0.012534495193024074,0.005721880829911132,2.9801462655787146e-06,0.014245099149466256,0.002935444071595034,0.00456856422513217,0.01138415873451069,2.9801462655787146e-06,0.003215577820559433,0.003561274787366564,2.9801462655787146e-06,2.9801462655787146e-06,0.002890741877611353,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,0.002923523486532719,0.0030337888983591314,0.005897709459580276,0.002726833833004524,2.9801462655787146e-06,0.003427168205415522,0.003540413763507513,0.002914583047735983,0.0029712058267819786,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,0.00326922045333985,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,0.0026910720778175793,0.0025748463734600094,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06,0.00806725594092158,2.9801462655787146e-06,2.9801462655787146e-06,2.9801462655787146e-06
WEM483,0.1854503336596432,0.0847488196027777,0.0046381870099488015,0.0537003850039251,0.1292885506942685,0.05364930135288273,0.01952229488610952,0.011245700893755388,0.05147459735136482,0.016686630991512817,0.011175851819881132,0.009354563281697145,0.0052762113862330606,0.006699255950984716,0.006733659226176514,0.008929213697507639,0.007950284139777379,0.006136293266028017,0.012278841672999996,0.0024280372097484288,0.00876136741551129,0.0064803260179459995,0.005612946473716419,0.007586443441536846,0.007344577991703598,0.005317912325859483,0.0046684201911779575,0.004443235117195278,0.0061821642996170816,0.005873577346381558,0.0042941542580308195,0.0037468294254340284,0.006555387709273559,0.003608173801176175,0.004059586472632194,0.004383811278227626,0.003423647143329257,0.003895910284598488,0.005588968433431226,0.004659037479762013,0.002112152592078281,0.003940738794696892,0.004086692083389369,0.0037801901771351665,0.0037958280294950746,0.0035883658548536246,0.002576075545422227,0.004664250097215316,0.002865897075825861,0.0024332498272017313,0.003439284995689165,0.002086089504811767,0.0022560208337894373,0.002737666686474613,0.003467433129937,0.002061068941035914,0.002391548887575309,0.008351655683681692,0.010931901323066562,0.013837414291537524,0.0022414255049201894,0.0022164049411443365,0.0024561853439962634,0.002340465236532942,0.0025343746057958053,0.0023957189815379514,0.0018515217194131426,0.0015742104708974356,0.002854429317428595,0.002499971330604007,0.0028387914650686865,0.0020381334242413817,0.0017347590884591608,0.0028210685657274574,0.0016774202964728302,0.0015189567258924262,0.0018827974241329593,0.0021111100685876206,0.001640931974299711,0.0019818371557457116,0.0014220020412609947,0.0013156646452136182,0.0021674063370832903,0.006947376541761927,0.0016805478669448118,0.0022330853169949053,0.0021694913840646112,0.0011863917323717097,0.0012479006183206823,1.0425234906605534e-06,0.0011749239739744437,0.0017139086186459497,0.002123620350475547,1.0425234906605534e-06,0.000959121611407709,0.001028970685281966,0.0013896838130505176,0.0011446907927452875,1.0425234906605534e-06,1.0425234906605534e-06
WEM484,0.035908157176131536,0.2328052513041637,0.004102237634163177,0.18289778711538515,0.1313307282142101,0.006223823915213547,0.007385677711381767,0.015990270677560134,0.006001765467780213,0.0045319172925094115,0.008018853655920779,0.008476032812401174,0.002674326193546968,0.008882337897333373,0.004814474635837896,0.004877723481546462,0.004489293070401465,0.0046728522204469766,0.01688125441710689,0.0009212331874943283,0.0033453139480204485,0.004545667041576491,0.006580629903504261,0.0035213107360790663,0.014264677169641655,0.0033219393746064135,0.003741306721152339,0.0025210164914490313,0.0028241984583781345,0.014197990886666319,0.00480484981149094,0.002288645732215387,0.017907673184964376,0.00296857082358247,0.002464642520274005,0.0025650156884636857,0.0024866421187813323,0.0026337644337990833,0.01420349078629315,0.001830091600828285,0.0006579254928597554,0.002204772262906202,0.002351207090470599,0.0026447642330527468,0.002056962460435097,0.0023360823664968114,0.00232027015506967,0.0020789620589424245,0.0031404426869209635,0.0021470233168244678,0.0018912779841767887,0.0018225292388413911,0.0017056563717712152,0.003603809230481544,0.010809365229084569,0.0023078953809092984,0.0021291486430372645,0.0010821052515791586,0.011280294134632043,0.013217633778183548,0.0017757800920133208,0.001911215120324054,0.0015392844080595529,0.0023065204060025903,6.874874533539763e-07,0.0032930649015655462,0.0015770962179940215,0.0005719895611905083,0.0031995666079094056,0.001012669018790407,0.0033267517867798914,0.002439205484499908,0.0016183454651952601,0.015355719758114414,0.0011460415847410785,0.0011474165596477865,0.003021507357490726,0.0022783334204150773,0.0018727158229362314,0.0012099779179029983,0.001247789727837467,0.0010332936423910265,0.009168332677928628,0.006905811468940692,0.0017840299414535684,6.874874533539763e-07,0.00043586704542642097,0.0012003530935560426,0.0014320363653363326,0.0008813589151997976,0.001303476211559139,6.874874533539763e-07,6.874874533539763e-07,6.874874533539763e-07,0.0011357292729407688,0.001566096418740358,0.0005273028767224998,0.0013454129462137315,6.874874533539763e-07,6.874874533539763e-07
WEM485,0.12359417100632036,0.07582880613157121,0.00618127145080927,0.09680293075100495,0.11930400915234529,0.048115454585237465,0.02241043017273176,0.011559212048087322,0.05460774323420377,0.010326083558911972,0.0074706643577416715,0.013173688257616015,0.006586062678561382,0.007891084590426296,0.008570946304990654,0.008828824886377134,0.01050425421514263,0.007959852212129357,0.010387036678148776,0.0013065848123581668,0.006836126757481605,0.007372201626666833,0.008081758450602968,0.007056495727030051,0.009622778336948842,0.00630474058977613,0.005687394894941829,0.0057264674072731135,0.0053185503785345,0.009782194187260486,0.005421701811089092,0.005262285960777449,0.010419857588507055,0.005567051556961472,0.005020036384323483,0.004474584112178746,0.005065360498627773,0.005035665389255997,0.009569639720178295,0.007605073800161291,0.0013722266330747255,0.004088547690345651,0.004122931501197182,0.004316731162360355,0.004016654267656087,0.004365181077651148,0.0031898799067260983,0.0038728674222769585,0.0031179864840365345,0.0035727905275726906,0.00358373083102545,0.003266462030895417,0.003741583780843841,0.003396182771835283,0.004462080908232735,0.002366231346782613,0.0034383810851530703,0.005451396920460868,0.010115091992323032,0.01089497933845548,0.003246144324483149,0.003142992891928557,0.003002331847535931,0.004873123737957852,0.004337048868772623,0.0027131952562844228,0.002872611106596065,0.000936177395457586,0.002842915997224289,0.0022615170137347696,0.0037103257709788133,0.0024193699635531606,0.002528772998080758,0.004051038078507618,0.0020427109446795742,0.0021583655811801775,0.002380297451221876,0.0023052782275458086,0.002236510605842747,0.0022943379240930486,0.0020239561387605572,0.0019114273032464569,0.002994517345069674,0.006095311923680443,0.0019333079101519763,0.002338099137904088,0.0023928006551678866,0.0017817065623065911,0.001572277896210904,1.5629004932513957e-06,0.0017551372539213173,0.0020473996461593284,0.0021630542826599317,1.5629004932513957e-06,0.0013050219118649153,0.0016050988065691833,1.5629004932513957e-06,0.0014394313542845354,1.5629004932513957e-06,1.5629004932513957e-06
WEM486,0.11797851425361607,0.05547266301549408,0.006427585077002294,0.12878867668398633,0.12675975986518748,0.04456302953705004,0.02120049852548799,0.009841782521181482,0.02544118335439779,0.01032304685671488,0.007985477226981228,0.012511409914337874,0.0047146351167907125,0.006778659364321491,0.008491609324533071,0.008463815943453634,0.01017530309413472,0.008376047371623835,0.013510508823667089,0.001500842578289566,0.0077499648925712684,0.007956221036371296,0.008345328371483406,0.007954758226840799,0.012449971914057015,0.006383700791087394,0.0059038992650844915,0.005469444834526986,0.005832221598090156,0.012672318962692506,0.00545920516781351,0.005037916023030473,0.013952277301877078,0.005595246454149698,0.0050803374994148765,0.004310899686373637,0.004808254926742498,0.004882858212797828,0.01226419510368394,0.0031845363478912136,0.0014306277208257267,0.00428749473388569,0.004492288068155222,0.00431382530543463,0.004081238590085662,0.004362098019941019,0.0030601975377989982,0.004078312971024668,0.003554627159106867,0.003684817207321069,0.0036087511117352433,0.0032635280625380333,0.003520982539905444,0.004027114637457286,0.006785973411973974,0.0026389083930159624,0.0030719000140429715,0.0017392805317605205,0.010267460094556008,0.011326534194635585,0.0032913214436174694,0.00289343725132238,0.0031113958713663813,0.003567792444881337,0.004508378972990685,0.003480023873051538,0.002735453822028741,0.008276576323550063,0.0033205776342274027,0.0024136357253194776,0.0038223213031877545,0.002821759584328044,0.002391693582362028,0.008147849084866357,0.0019704044375789915,0.0022995365819407387,0.002896362870383373,0.0025789332022655995,0.002441429106398914,0.0021751977718485233,0.0020771895333052473,0.0019133548658896223,0.00534071759584328,0.0065329073631980525,0.0020947432476712074,0.0021269250573421336,0.0022615035341478256,0.0019718672471094882,0.0016719912933576746,0.0009683799091887844,0.0017612226747179703,0.0017817020081449236,0.0020084374853719046,1.4628095304966532e-06,0.0011263633384824229,0.0016939334363151243,0.001171710433927819,0.0014189252445817534,1.4628095304966532e-06,1.4628095304966532e-06
WEM487,0.1229746599230403,0.17149112646873352,0.008392533106829853,0.0730328944828385,0.05869786237339614,0.054097010411438426,0.024622601443959693,0.017526672071863376,0.024775426946192555,0.009661789120111192,0.008254185810071684,0.013131732365545731,0.005932846865629384,0.011085479325122582,0.009274094951288883,0.009816223311841241,0.010850610658533133,0.008526054335096457,0.009322355636204522,0.0021733395107010026,0.007065364271649743,0.008450445928728621,0.009018313321235987,0.008061143070409123,0.014703422004298418,0.007099146751090691,0.0061355417422750734,0.005900673075685623,0.0055869786237339614,0.00824935974158012,0.00627549772853043,0.004708634158269307,0.008543749919565526,0.0061500199477497654,0.004818025044078092,0.004065158359394103,0.004428722185758594,0.004991763509774398,0.007446623682483302,0.0022988172914816672,0.0029326409533737435,0.004497895834137678,0.004263027167548229,0.004420678738272654,0.0051381542540185066,0.004618547546426779,0.002416251624776392,0.004945111514355945,0.0033525089121398143,0.0035455516518023756,0.004340244263413253,0.003148205345996937,0.0033557262911341904,0.0036549425376111605,0.0035568124782826916,0.0028682933734862233,0.0034795953824176672,0.0012901689767447846,0.004694155952794615,0.005696369509542746,0.0037900724553749533,0.0036227687476674004,0.0027524677296886864,0.002969640811809068,0.008999009047269732,0.003130509761527869,0.0030484665971712804,0.016698196980811552,0.004074810496377231,0.002207121990141951,0.0027347721452196183,0.002530468579076741,0.0027605111771746263,0.0022827303965097874,0.0020237313874625173,0.0024773818256695365,0.0026672071863377217,0.002271469570029471,0.0020253400769597056,0.0020237313874625173,0.002065557314389406,0.001973862013049689,0.0021106006203106703,0.0029422930903568716,0.001796906168359008,0.002392121282318572,0.0024275124512567084,0.0016151242551767629,0.0014285162735029535,0.0011679085749584958,0.0014252988945085774,0.002052687798411902,0.002528859889579553,0.0011727346434500599,0.0013336035931688609,0.0011502129904894277,0.001179169401438812,0.0012949950452363487,1.6086894971880107e-06,1.6086894971880107e-06
WEM488,0.10872549148588143,0.31727206149987064,0.007354198734393707,0.026583871632614577,0.026342678471975547,0.04021347787381651,0.023615003091657788,0.026498357693842556,0.020315042121096506,0.01963093061092035,0.007687483829094912,0.013000311358443734,0.005369836821863502,0.015475830252638873,0.009956892204198516,0.00912587213254222,0.01117162866778054,0.009128064797638938,0.009555634491499038,2.1926650967184574e-06,0.00866979779242478,0.007637052531870387,0.007878245692509417,0.007878245692509417,0.005764516539272824,0.0074616393241329106,0.006450820714545702,0.0057162779071450185,0.006496866681576789,0.005626378638179562,0.007702832484771941,0.005788635855336728,0.0047756245806528,0.0050606710432262,0.0047493125994921784,0.007770805102770213,0.004111247056347108,0.004790973236329829,0.004089320405379923,0.0016423061574421245,0.01203992404608105,0.00456293606627111,0.006319260808742594,0.003992843141124311,0.004635294014462819,0.004047659768542273,0.0023505369836821863,0.004398486184017226,0.002819767314379936,0.00329776830546456,0.0061986642284230795,0.0029206299088289853,0.0034973008292659394,0.004214302315892875,0.006001324369718418,0.0025719961584507504,0.003753842645581999,2.1926650967184574e-06,0.002080839176785816,0.002381234295036245,0.0028066113237996257,0.0030456118193419373,0.002832923304960247,0.00264435410664246,0.004981735099744335,0.003306538965851434,0.0035828147680379593,0.011895208149697632,0.0028745839417978975,0.0020238298842711363,0.0023571149789723416,0.00206110519091535,0.0031377037534041125,0.0018637653322106887,0.0019975179031105146,0.0023001056864576618,0.0021817017712348653,0.0021422337994939328,0.0019712059219498933,0.0018330680208566304,0.002091802502269408,0.0018001780444058535,0.0017278200962141444,2.1926650967184574e-06,2.1926650967184574e-06,0.0019580499313695825,0.0020698758513022237,2.1926650967184574e-06,2.1926650967184574e-06,2.1926650967184574e-06,2.1926650967184574e-06,0.0015852968649274447,0.001927352620015524,2.1926650967184574e-06,0.001830875355759912,2.1926650967184574e-06,2.1926650967184574e-06,2.1926650967184574e-06,2.1926650967184574e-06,2.1926650967184574e-06
WEM489,0.2559013292566009,0.06683077241986889,0.011841525665276086,0.01793589511051227,0.04459357914647734,0.022532583629155545,0.0217293291529552,0.015344751638898245,0.024341201772342135,0.012634415567589978,0.01150985930090949,0.020283471095794574,0.00551913559453787,0.010748063120254968,0.013691602104008499,0.017065270904049957,0.012784701888943591,0.013442852330733553,0.010623688233617496,0.004176923276241805,0.016588500505272975,0.013235560853004431,0.01291944134946752,0.010628870520560723,0.006752519887026145,0.011836343378332859,0.01077397455497111,0.008162101935584174,0.01366050838234913,0.005664239628948255,0.007332936024667686,0.007892623014536315,0.004487860492835488,0.007602414945715544,0.007281113155235406,0.008980903272614204,0.00665923872204804,0.007835617858160806,0.003897079781307491,0.0030679138703910034,5.182286943228047e-06,0.0077527012670691575,0.007623144093488457,0.006405306661829866,0.0073743943202135105,0.006457129531262146,0.011333661544839738,0.007488404632964527,0.00538439613401394,0.005617599046459203,0.007426217189645791,0.004363485606198015,0.005265203534319696,0.005063094343533802,5.182286943228047e-06,0.003658694581919001,0.0047366102661104345,0.003798616329386158,0.0040784598243204725,0.004591506231700049,0.006099551732179411,0.004726245692223978,0.005125281786852538,0.004793615422485943,0.016521130775011012,0.004731427979167206,0.004265022154276682,5.182286943228047e-06,0.003907444355193947,0.00397999637239914,0.0033218459306091777,0.003679423729691913,0.0037156997382945096,5.182286943228047e-06,0.0030575492965045476,0.00313010131370974,0.00374161117301065,0.0033995802347575985,0.0033166636436659496,0.003451403104189879,0.0035187728344518434,0.0038400746249319826,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06,5.182286943228047e-06
WEM490,0.217279357775711,0.07328797297958783,0.015487786969504137,0.011121445004650251,0.05312056390425376,0.014592001566400704,0.024367320965294436,0.017362572813157767,0.01797444808850164,0.013275245973860688,0.016084977238239758,0.026198051789123305,0.007577463409858535,0.01106759998041999,0.018654853394684028,0.014895491702971267,0.01496402173380978,0.016966077634734934,0.012922805815262617,0.006187282784277253,0.00770473346713006,0.01338293602232121,0.01540946693426012,0.009564834304175436,0.0076557834451025505,0.012134710460619707,0.013216505947427676,0.010093494542072545,0.0076851534583190564,0.00646629790983406,0.009163444123549856,0.010646629790983407,0.004160751872338343,0.009765529394488227,0.008859953986979294,0.009687209359244211,0.008566253854814234,0.009148759116941603,0.004224386900974105,4.895002202750991e-06,4.895002202750991e-06,0.006446717901023056,0.007459983356992511,0.007283763277693475,0.0066033579715110875,0.0076655734495080525,0.0045866170639776785,0.006099172744627735,0.005614567526555387,0.006652307993538597,0.00784668853100984,0.005937637671936952,0.006999853149933917,0.006084487738019482,4.895002202750991e-06,0.0039845317930393065,0.006348817856968035,0.011136130011258506,0.005604777522149885,0.005032062264428019,0.006662097997944099,0.006378187870184541,0.005095697293063782,0.00607469773361398,0.014303196436438396,0.005639042537569142,0.005658622546380146,4.895002202750991e-06,0.004429976993489647,4.895002202750991e-06,0.00464046208820794,4.895002202750991e-06,0.005076117284252778,4.895002202750991e-06,0.003857261735767781,0.004253756914190611,0.004836262176317979,0.004072641832688825,0.004571932057369426,4.895002202750991e-06,0.004307601938420873,0.005125067306280288,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06,4.895002202750991e-06
